order_id,customer_id,order_date,status,payment_method,total_amount,item_count,total_quantity,avg_discount,product_categories,products_list,year
O0005901,C06950,2023-11-14 11:00:00,completed,credit_card,1176.61,6,8,0.11,"Electronics,electronics",P00108(x1)|P00058(x2)|P00173(x1)|P00035(x1)|P00006(x2)|P00189(x1),2023
O0005907,C03693,2023-11-15 14:00:00,completed,credit_card,559.29,3,4,0.09,"Electronics,Fashion,electronics",P00155(x2)|P00077(x1)|P00117(x1),2023
O0005907,C03693,2023-11-15 14:00:00,completed,credit_card,559.29,3,4,0.09,"Electronics,Fashion,electronics",P00155(x2)|P00077(x1)|P00117(x1),2023
O0005907,C03693,2023-11-15 14:00:00,completed,credit_card,559.29,3,4,0.09,"Electronics,Fashion,electronics",P00155(x2)|P00077(x1)|P00117(x1),2023
O0005910,C05662,2023-11-16 20:00:00,completed,credit_card,190.03,1,1,0.14,fashion,P00037(x1),2023
O0005911,C03808,2023-11-17 20:00:00,completed,credit_card,499.56,1,3,0.11,Electronics,P00035(x3),2023
O0005912,C03231,2023-11-18 13:00:00,completed,credit_card,208.33,2,2,0.09,"Electronics,fashion",P00014(x1)|P00160(x1),2023
O0005912,C03231,2023-11-18 13:00:00,completed,credit_card,208.33,2,2,0.09,"Electronics,fashion",P00014(x1)|P00160(x1),2023
O0005914,C04792,2023-11-19 14:00:00,completed,credit_card,572.31,3,6,0.15,"Electronics,electronics",P00096(x1)|P00078(x2)|P00106(x3),2023
O0005914,C04792,2023-11-19 14:00:00,completed,credit_card,572.31,3,6,0.15,"Electronics,electronics",P00096(x1)|P00078(x2)|P00106(x3),2023
O0005914,C04792,2023-11-19 14:00:00,completed,credit_card,572.31,3,6,0.15,"Electronics,electronics",P00096(x1)|P00078(x2)|P00106(x3),2023
O0005917,C05639,2023-11-20 11:00:00,completed,credit_card,46.98,1,1,0.25,electronics,P00092(x1),2023
O0005918,C00932,2023-11-21 13:00:00,completed,credit_card,431.46,2,3,0.14,Electronics,P00021(x2)|P00042(x1),2023
O0005918,C00932,2023-11-21 13:00:00,completed,credit_card,431.46,2,3,0.14,Electronics,P00021(x2)|P00042(x1),2023
O0005920,C05785,2023-11-22 10:00:00,completed,credit_card,326.18,2,3,0.03,"Electronics,electronics",P00050(x1)|P00072(x2),2023
O0005920,C05785,2023-11-22 10:00:00,completed,credit_card,326.18,2,3,0.03,"Electronics,electronics",P00050(x1)|P00072(x2),2023
O0005922,C06847,2023-11-23 20:00:00,completed,credit_card,106.28,1,2,0.11,electronics,P00104(x2),2023
O0005923,C09478,2023-11-24 17:00:00,completed,credit_card,98.71,2,2,0.18,"electronics,fashion",P00020(x1)|P00141(x1),2023
O0005923,C09478,2023-11-24 17:00:00,completed,credit_card,98.71,2,2,0.18,"electronics,fashion",P00020(x1)|P00141(x1),2023
O0005925,C02810,2023-11-25 10:00:00,completed,paypal,32.47,1,1,0.15,electronics,P00069(x1),2023
O0005926,C04619,2023-11-26 17:00:00,completed,credit_card,130.7,1,1,0.16,Electronics,P00078(x1),2023
O0005927,C08622,2023-11-27 20:00:00,completed,credit_card,191.5,1,2,0.2,electronics,P00153(x2),2023
O0005928,C05885,2023-11-28 09:00:00,completed,credit_card,202.43,2,2,0.2,"Fashion,electronics",P00096(x1)|P00186(x1),2023
O0005928,C05885,2023-11-28 09:00:00,completed,credit_card,202.43,2,2,0.2,"Fashion,electronics",P00096(x1)|P00186(x1),2023
O0005930,C09742,2023-11-29 13:00:00,cancelled,credit_card,0.0,0,0,0.0,,,2023
O0005931,C05606,2023-11-30 17:00:00,cancelled,credit_card,0.0,0,0,0.0,,,2023
O0005932,C08202,2023-12-01 20:00:00,completed,credit_card,911.1,6,8,0.11,"Electronics,electronics",P00027(x1)|P00100(x1)|P00015(x1)|P00160(x2)|P00056(x2)|P00039(x1),2023
O0005932,C08202,2023-12-01 20:00:00,completed,credit_card,911.1,6,8,0.11,"Electronics,electronics",P00027(x1)|P00100(x1)|P00015(x1)|P00160(x2)|P00056(x2)|P00039(x1),2023
O0005932,C08202,2023-12-01 20:00:00,completed,credit_card,911.1,6,8,0.11,"Electronics,electronics",P00027(x1)|P00100(x1)|P00015(x1)|P00160(x2)|P00056(x2)|P00039(x1),2023
O0005932,C08202,2023-12-01 20:00:00,completed,credit_card,911.1,6,8,0.11,"Electronics,electronics",P00027(x1)|P00100(x1)|P00015(x1)|P00160(x2)|P00056(x2)|P00039(x1),2023
O0005932,C08202,2023-12-01 20:00:00,completed,credit_card,911.1,6,8,0.11,"Electronics,electronics",P00027(x1)|P00100(x1)|P00015(x1)|P00160(x2)|P00056(x2)|P00039(x1),2023
O0005932,C08202,2023-12-01 20:00:00,completed,credit_card,911.1,6,8,0.11,"Electronics,electronics",P00027(x1)|P00100(x1)|P00015(x1)|P00160(x2)|P00056(x2)|P00039(x1),2023
O0005938,C06823,2023-12-02 14:00:00,completed,credit_card,71.48,1,1,0.16,electronics,P00039(x1),2023
O0005939,C03556,2023-12-03 12:00:00,completed,credit_card,106.93,1,1,0.22,fashion,P00102(x1),2023
O0005940,C09607,2023-12-04 09:00:00,completed,credit_card,502.16,3,4,0.11,"Electronics,Fashion,electronics",P00108(x1)|P00075(x2)|P00171(x1),2023
O0005940,C09607,2023-12-04 09:00:00,completed,credit_card,502.16,3,4,0.11,"Electronics,Fashion,electronics",P00108(x1)|P00075(x2)|P00171(x1),2023
O0005940,C09607,2023-12-04 09:00:00,completed,credit_card,502.16,3,4,0.11,"Electronics,Fashion,electronics",P00108(x1)|P00075(x2)|P00171(x1),2023
O0005943,C03098,2023-12-05 12:00:00,completed,credit_card,163.08,1,3,0.02,electronics,P00084(x3),2023
O0005944,C07873,2023-12-06 11:00:00,completed,paypal,640.16,3,6,0.15,"Fashion,electronics",P00104(x1)|P00096(x3)|P00071(x2),2023
O0005944,C07873,2023-12-06 11:00:00,completed,paypal,640.16,3,6,0.15,"Fashion,electronics",P00104(x1)|P00096(x3)|P00071(x2),2023
O0005944,C07873,2023-12-06 11:00:00,completed,paypal,640.16,3,6,0.15,"Fashion,electronics",P00104(x1)|P00096(x3)|P00071(x2),2023
O0005947,C01123,2023-12-07 14:00:00,completed,credit_card,298.32,1,2,0.12,Electronics,P00077(x2),2023
O0005948,C04476,2023-12-08 15:00:00,completed,paypal,912.39,5,8,0.1,"Electronics,Fashion,electronics",P00190(x1)|P00049(x3)|P00087(x1)|P00075(x2)|P00128(x1),2023
O0005948,C04476,2023-12-08 15:00:00,completed,paypal,912.39,5,8,0.1,"Electronics,Fashion,electronics",P00190(x1)|P00049(x3)|P00087(x1)|P00075(x2)|P00128(x1),2023
O0005948,C04476,2023-12-08 15:00:00,completed,paypal,912.39,5,8,0.1,"Electronics,Fashion,electronics",P00190(x1)|P00049(x3)|P00087(x1)|P00075(x2)|P00128(x1),2023
O0005948,C04476,2023-12-08 15:00:00,completed,paypal,912.39,5,8,0.1,"Electronics,Fashion,electronics",P00190(x1)|P00049(x3)|P00087(x1)|P00075(x2)|P00128(x1),2023
O0005948,C04476,2023-12-08 15:00:00,completed,paypal,912.39,5,8,0.1,"Electronics,Fashion,electronics",P00190(x1)|P00049(x3)|P00087(x1)|P00075(x2)|P00128(x1),2023
O0005953,C07085,2023-12-09 13:00:00,completed,bank_transfer,923.65,5,8,0.09,electronics,P00058(x1)|P00179(x2)|P00107(x3)|P00128(x1)|P00141(x1),2023
O0005953,C07085,2023-12-09 13:00:00,completed,bank_transfer,923.65,5,8,0.09,electronics,P00058(x1)|P00179(x2)|P00107(x3)|P00128(x1)|P00141(x1),2023
O0005953,C07085,2023-12-09 13:00:00,completed,bank_transfer,923.65,5,8,0.09,electronics,P00058(x1)|P00179(x2)|P00107(x3)|P00128(x1)|P00141(x1),2023
O0005953,C07085,2023-12-09 13:00:00,completed,bank_transfer,923.65,5,8,0.09,electronics,P00058(x1)|P00179(x2)|P00107(x3)|P00128(x1)|P00141(x1),2023
O0005953,C07085,2023-12-09 13:00:00,completed,bank_transfer,923.65,5,8,0.09,electronics,P00058(x1)|P00179(x2)|P00107(x3)|P00128(x1)|P00141(x1),2023
O0005958,C03603,2023-12-10 18:00:00,completed,credit_card,332.22,1,2,0.02,Electronics,P00077(x2),2023
O0005959,C08900,2023-12-11 15:00:00,completed,credit_card,191.97,2,2,0.17,"Fashion,electronics",P00155(x1)|P00113(x1),2023
O0005959,C08900,2023-12-11 15:00:00,completed,credit_card,191.97,2,2,0.17,"Fashion,electronics",P00155(x1)|P00113(x1),2023
O0005961,C01273,2023-12-12 12:00:00,cancelled,paypal,0.0,0,0,0.0,,,2023
O0005962,C07524,2023-12-13 18:00:00,completed,bank_transfer,45.06,1,1,0.13,electronics,P00106(x1),2023
O0005963,C10793,2023-12-14 20:00:00,completed,paypal,719.09,4,7,0.16,"electronics,fashion",P00072(x3)|P00181(x1)|P00102(x2)|P00176(x1),2023
O0005963,C10793,2023-12-14 20:00:00,completed,paypal,719.09,4,7,0.16,"electronics,fashion",P00072(x3)|P00181(x1)|P00102(x2)|P00176(x1),2023
O0005963,C10793,2023-12-14 20:00:00,completed,paypal,719.09,4,7,0.16,"electronics,fashion",P00072(x3)|P00181(x1)|P00102(x2)|P00176(x1),2023
O0005963,C10793,2023-12-14 20:00:00,completed,paypal,719.09,4,7,0.16,"electronics,fashion",P00072(x3)|P00181(x1)|P00102(x2)|P00176(x1),2023
O0005967,C02778,2023-12-15 10:00:00,completed,credit_card,122.77,1,2,0.02,electronics,P00092(x2),2023
O0005968,C02381,2023-12-16 13:00:00,completed,credit_card,641.74,3,6,0.14,"Fashion,electronics",P00141(x2)|P00147(x2)|P00096(x2),2023
O0005968,C02381,2023-12-16 13:00:00,completed,credit_card,641.74,3,6,0.14,"Fashion,electronics",P00141(x2)|P00147(x2)|P00096(x2),2023
O0005968,C02381,2023-12-16 13:00:00,completed,credit_card,641.74,3,6,0.14,"Fashion,electronics",P00141(x2)|P00147(x2)|P00096(x2),2023
O0005971,C03227,2023-12-17 16:00:00,completed,credit_card,264.2,2,3,0.07,"Electronics,electronics",P00050(x2)|P00083(x1),2023
O0005971,C03227,2023-12-17 16:00:00,completed,credit_card,264.2,2,3,0.07,"Electronics,electronics",P00050(x2)|P00083(x1),2023
O0005973,C03542,2023-12-18 13:00:00,completed,paypal,860.16,4,6,0.14,"Electronics,electronics,fashion",P00077(x1)|P00095(x2)|P00152(x1)|P00070(x2),2023
O0005973,C03542,2023-12-18 13:00:00,completed,paypal,860.16,4,6,0.14,"Electronics,electronics,fashion",P00077(x1)|P00095(x2)|P00152(x1)|P00070(x2),2023
O0005973,C03542,2023-12-18 13:00:00,completed,paypal,860.16,4,6,0.14,"Electronics,electronics,fashion",P00077(x1)|P00095(x2)|P00152(x1)|P00070(x2),2023
O0005973,C03542,2023-12-18 13:00:00,completed,paypal,860.16,4,6,0.14,"Electronics,electronics,fashion",P00077(x1)|P00095(x2)|P00152(x1)|P00070(x2),2023
O0005977,C10099,2023-12-19 13:00:00,completed,paypal,666.41,3,4,0.09,Electronics,P00019(x1)|P00062(x1)|P00109(x2),2023
O0005977,C10099,2023-12-19 13:00:00,completed,paypal,666.41,3,4,0.09,Electronics,P00019(x1)|P00062(x1)|P00109(x2),2023
O0005977,C10099,2023-12-19 13:00:00,completed,paypal,666.41,3,4,0.09,Electronics,P00019(x1)|P00062(x1)|P00109(x2),2023
O0005980,C06205,2023-12-20 09:00:00,completed,bank_transfer,279.08,2,2,0.14,"Electronics,fashion",P00136(x1)|P00132(x1),2023
O0005980,C06205,2023-12-20 09:00:00,completed,bank_transfer,279.08,2,2,0.14,"Electronics,fashion",P00136(x1)|P00132(x1),2023
O0005982,C00232,2023-12-21 20:00:00,completed,credit_card,107.9,1,1,0.07,fashion,P00065(x1),2023
O0005983,C10016,2023-12-22 14:00:00,completed,paypal,641.76,4,9,0.08,"Fashion,electronics",P00104(x1)|P00036(x2)|P00061(x3)|P00083(x3),2023
O0005983,C10016,2023-12-22 14:00:00,completed,paypal,641.76,4,9,0.08,"Fashion,electronics",P00104(x1)|P00036(x2)|P00061(x3)|P00083(x3),2023
O0005983,C10016,2023-12-22 14:00:00,completed,paypal,641.76,4,9,0.08,"Fashion,electronics",P00104(x1)|P00036(x2)|P00061(x3)|P00083(x3),2023
O0005983,C10016,2023-12-22 14:00:00,completed,paypal,641.76,4,9,0.08,"Fashion,electronics",P00104(x1)|P00036(x2)|P00061(x3)|P00083(x3),2023
O0005987,C01517,2023-12-23 09:00:00,cancelled,bank_transfer,0.0,0,0,0.0,,,2023
O0005988,C05077,2023-12-24 20:00:00,completed,paypal,170.56,1,3,0.19,Fashion,P00066(x3),2023
O0005989,C03872,2023-12-25 11:00:00,completed,credit_card,922.52,5,7,0.14,"Electronics,electronics,fashion",P00058(x2)|P00024(x1)|P00025(x2)|P00084(x1)|P00037(x1),2023
O0005989,C03872,2023-12-25 11:00:00,completed,credit_card,922.52,5,7,0.14,"Electronics,electronics,fashion",P00058(x2)|P00024(x1)|P00025(x2)|P00084(x1)|P00037(x1),2023
O0005989,C03872,2023-12-25 11:00:00,completed,credit_card,922.52,5,7,0.14,"Electronics,electronics,fashion",P00058(x2)|P00024(x1)|P00025(x2)|P00084(x1)|P00037(x1),2023
O0005989,C03872,2023-12-25 11:00:00,completed,credit_card,922.52,5,7,0.14,"Electronics,electronics,fashion",P00058(x2)|P00024(x1)|P00025(x2)|P00084(x1)|P00037(x1),2023
O0005989,C03872,2023-12-25 11:00:00,completed,credit_card,922.52,5,7,0.14,"Electronics,electronics,fashion",P00058(x2)|P00024(x1)|P00025(x2)|P00084(x1)|P00037(x1),2023
O0005994,C05462,2023-12-26 18:00:00,completed,credit_card,915.2,7,10,0.12,"Electronics,electronics",P00053(x2)|P00167(x1)|P00124(x1)|P00006(x2)|P00083(x1)|P00018(x1)|P00032(x2),2023
O0005994,C05462,2023-12-26 18:00:00,completed,credit_card,915.2,7,10,0.12,"Electronics,electronics",P00053(x2)|P00167(x1)|P00124(x1)|P00006(x2)|P00083(x1)|P00018(x1)|P00032(x2),2023
O0005994,C05462,2023-12-26 18:00:00,completed,credit_card,915.2,7,10,0.12,"Electronics,electronics",P00053(x2)|P00167(x1)|P00124(x1)|P00006(x2)|P00083(x1)|P00018(x1)|P00032(x2),2023
O0005994,C05462,2023-12-26 18:00:00,completed,credit_card,915.2,7,10,0.12,"Electronics,electronics",P00053(x2)|P00167(x1)|P00124(x1)|P00006(x2)|P00083(x1)|P00018(x1)|P00032(x2),2023
O0005994,C05462,2023-12-26 18:00:00,completed,credit_card,915.2,7,10,0.12,"Electronics,electronics",P00053(x2)|P00167(x1)|P00124(x1)|P00006(x2)|P00083(x1)|P00018(x1)|P00032(x2),2023
O0005994,C05462,2023-12-26 18:00:00,completed,credit_card,915.2,7,10,0.12,"Electronics,electronics",P00053(x2)|P00167(x1)|P00124(x1)|P00006(x2)|P00083(x1)|P00018(x1)|P00032(x2),2023
O0005994,C05462,2023-12-26 18:00:00,completed,credit_card,915.2,7,10,0.12,"Electronics,electronics",P00053(x2)|P00167(x1)|P00124(x1)|P00006(x2)|P00083(x1)|P00018(x1)|P00032(x2),2023
O0006001,C09691,2023-12-27 20:00:00,completed,credit_card,167.35,1,1,0.1,Fashion,P00052(x1),2023
O0006002,C07910,2023-12-28 18:00:00,completed,credit_card,765.76,4,6,0.16,electronics,P00105(x1)|P00162(x1)|P00129(x1)|P00086(x3),2023
O0006002,C07910,2023-12-28 18:00:00,completed,credit_card,765.76,4,6,0.16,electronics,P00105(x1)|P00162(x1)|P00129(x1)|P00086(x3),2023
O0006002,C07910,2023-12-28 18:00:00,completed,credit_card,765.76,4,6,0.16,electronics,P00105(x1)|P00162(x1)|P00129(x1)|P00086(x3),2023
O0006002,C07910,2023-12-28 18:00:00,completed,credit_card,765.76,4,6,0.16,electronics,P00105(x1)|P00162(x1)|P00129(x1)|P00086(x3),2023
O0006006,C07510,2023-12-29 11:00:00,completed,credit_card,48.26,1,1,0.13,electronics,P00084(x1),2023
O0006007,C06622,2023-12-30 12:00:00,completed,paypal,451.08,3,4,0.14,electronics,P00040(x1)|P00163(x1)|P00153(x2),2023
O0006007,C06622,2023-12-30 12:00:00,completed,paypal,451.08,3,4,0.14,electronics,P00040(x1)|P00163(x1)|P00153(x2),2023
O0006007,C06622,2023-12-30 12:00:00,completed,paypal,451.08,3,4,0.14,electronics,P00040(x1)|P00163(x1)|P00153(x2),2023
O0006010,C02705,2023-12-31 18:00:00,completed,credit_card,1140.9,6,12,0.09,"Electronics,Fashion,fashion",P00148(x3)|P00097(x1)|P00032(x2)|P00169(x3)|P00164(x2)|P00077(x1),2023
O0006010,C02705,2023-12-31 18:00:00,completed,credit_card,1140.9,6,12,0.09,"Electronics,Fashion,fashion",P00148(x3)|P00097(x1)|P00032(x2)|P00169(x3)|P00164(x2)|P00077(x1),2023
O0006010,C02705,2023-12-31 18:00:00,completed,credit_card,1140.9,6,12,0.09,"Electronics,Fashion,fashion",P00148(x3)|P00097(x1)|P00032(x2)|P00169(x3)|P00164(x2)|P00077(x1),2023
O0006010,C02705,2023-12-31 18:00:00,completed,credit_card,1140.9,6,12,0.09,"Electronics,Fashion,fashion",P00148(x3)|P00097(x1)|P00032(x2)|P00169(x3)|P00164(x2)|P00077(x1),2023
O0006010,C02705,2023-12-31 18:00:00,completed,credit_card,1140.9,6,12,0.09,"Electronics,Fashion,fashion",P00148(x3)|P00097(x1)|P00032(x2)|P00169(x3)|P00164(x2)|P00077(x1),2023
O0006010,C02705,2023-12-31 18:00:00,completed,credit_card,1140.9,6,12,0.09,"Electronics,Fashion,fashion",P00148(x3)|P00097(x1)|P00032(x2)|P00169(x3)|P00164(x2)|P00077(x1),2023
O0006016,C03715,2024-01-01 16:00:00,completed,credit_card,217.55,1,2,0.21,electronics,P00167(x2),2024
O0006017,C09248,2024-01-02 13:00:00,completed,credit_card,315.13,2,2,0.08,electronics,P00105(x1)|P00107(x1),2024
O0006017,C09248,2024-01-02 13:00:00,completed,credit_card,315.13,2,2,0.08,electronics,P00105(x1)|P00107(x1),2024
O0006019,C00962,2024-01-03 15:00:00,cancelled,paypal,0.0,0,0,0.0,,,2024
O0006020,C09345,2024-01-04 09:00:00,completed,paypal,130.89,1,1,0.1,electronics,P00142(x1),2024
O0006021,C00296,2024-01-05 19:00:00,completed,credit_card,38.75,1,1,0.22,electronics,P00015(x1),2024
O0006022,C03272,2024-01-06 17:00:00,completed,credit_card,363.05,3,3,0.15,Electronics,P00093(x1)|P00025(x1)|P00124(x1),2024
O0006022,C03272,2024-01-06 17:00:00,completed,credit_card,363.05,3,3,0.15,Electronics,P00093(x1)|P00025(x1)|P00124(x1),2024
O0006022,C03272,2024-01-06 17:00:00,completed,credit_card,363.05,3,3,0.15,Electronics,P00093(x1)|P00025(x1)|P00124(x1),2024
O0006025,C11744,2024-01-07 15:00:00,completed,paypal,1622.68,7,13,0.11,"Electronics,Fashion,electronics,fashion",P00066(x1)|P00037(x2)|P00093(x2)|P00071(x2)|P00132(x1)|P00049(x2)|P00036(x3),2024
O0006025,C11744,2024-01-07 15:00:00,completed,paypal,1622.68,7,13,0.11,"Electronics,Fashion,electronics,fashion",P00066(x1)|P00037(x2)|P00093(x2)|P00071(x2)|P00132(x1)|P00049(x2)|P00036(x3),2024
O0006025,C11744,2024-01-07 15:00:00,completed,paypal,1622.68,7,13,0.11,"Electronics,Fashion,electronics,fashion",P00066(x1)|P00037(x2)|P00093(x2)|P00071(x2)|P00132(x1)|P00049(x2)|P00036(x3),2024
O0006025,C11744,2024-01-07 15:00:00,completed,paypal,1622.68,7,13,0.11,"Electronics,Fashion,electronics,fashion",P00066(x1)|P00037(x2)|P00093(x2)|P00071(x2)|P00132(x1)|P00049(x2)|P00036(x3),2024
O0006025,C11744,2024-01-07 15:00:00,completed,paypal,1622.68,7,13,0.11,"Electronics,Fashion,electronics,fashion",P00066(x1)|P00037(x2)|P00093(x2)|P00071(x2)|P00132(x1)|P00049(x2)|P00036(x3),2024
O0006025,C11744,2024-01-07 15:00:00,completed,paypal,1622.68,7,13,0.11,"Electronics,Fashion,electronics,fashion",P00066(x1)|P00037(x2)|P00093(x2)|P00071(x2)|P00132(x1)|P00049(x2)|P00036(x3),2024
O0006025,C11744,2024-01-07 15:00:00,completed,paypal,1622.68,7,13,0.11,"Electronics,Fashion,electronics,fashion",P00066(x1)|P00037(x2)|P00093(x2)|P00071(x2)|P00132(x1)|P00049(x2)|P00036(x3),2024
O0006032,C09649,2024-01-08 13:00:00,completed,credit_card,58.27,1,1,0.14,Electronics,P00019(x1),2024
O0006033,C02297,2024-01-09 10:00:00,completed,bank_transfer,168.9,1,1,0.24,Electronics,P00087(x1),2024
O0006034,C02186,2024-01-10 17:00:00,completed,credit_card,428.06,2,3,0.06,Electronics,P00024(x1)|P00024(x2),2024
O0006034,C02186,2024-01-10 17:00:00,completed,credit_card,428.06,2,3,0.06,Electronics,P00024(x1)|P00024(x2),2024
O0006036,C10556,2024-01-11 18:00:00,completed,credit_card,833.65,5,6,0.08,"Electronics,Fashion,electronics",P00088(x1)|P00147(x2)|P00171(x1)|P00035(x1)|P00100(x1),2024
O0006036,C10556,2024-01-11 18:00:00,completed,credit_card,833.65,5,6,0.08,"Electronics,Fashion,electronics",P00088(x1)|P00147(x2)|P00171(x1)|P00035(x1)|P00100(x1),2024
O0006036,C10556,2024-01-11 18:00:00,completed,credit_card,833.65,5,6,0.08,"Electronics,Fashion,electronics",P00088(x1)|P00147(x2)|P00171(x1)|P00035(x1)|P00100(x1),2024
O0006036,C10556,2024-01-11 18:00:00,completed,credit_card,833.65,5,6,0.08,"Electronics,Fashion,electronics",P00088(x1)|P00147(x2)|P00171(x1)|P00035(x1)|P00100(x1),2024
O0006036,C10556,2024-01-11 18:00:00,completed,credit_card,833.65,5,6,0.08,"Electronics,Fashion,electronics",P00088(x1)|P00147(x2)|P00171(x1)|P00035(x1)|P00100(x1),2024
O0006041,C00881,2024-01-12 12:00:00,completed,credit_card,546.75,2,3,0.04,"Fashion,electronics",P00167(x1)|P00101(x2),2024
O0006041,C00881,2024-01-12 12:00:00,completed,credit_card,546.75,2,3,0.04,"Fashion,electronics",P00167(x1)|P00101(x2),2024
O0006043,C04909,2024-01-13 14:00:00,completed,credit_card,40.54,1,1,0.13,Electronics,P00169(x1),2024
O0006044,C03638,2024-01-14 13:00:00,completed,paypal,961.64,6,7,0.12,"Electronics,electronics",P00181(x1)|P00060(x2)|P00027(x1)|P00080(x1)|P00110(x1)|P00048(x1),2024
O0006044,C03638,2024-01-14 13:00:00,completed,paypal,961.64,6,7,0.12,"Electronics,electronics",P00181(x1)|P00060(x2)|P00027(x1)|P00080(x1)|P00110(x1)|P00048(x1),2024
O0006044,C03638,2024-01-14 13:00:00,completed,paypal,961.64,6,7,0.12,"Electronics,electronics",P00181(x1)|P00060(x2)|P00027(x1)|P00080(x1)|P00110(x1)|P00048(x1),2024
O0006044,C03638,2024-01-14 13:00:00,completed,paypal,961.64,6,7,0.12,"Electronics,electronics",P00181(x1)|P00060(x2)|P00027(x1)|P00080(x1)|P00110(x1)|P00048(x1),2024
O0006044,C03638,2024-01-14 13:00:00,completed,paypal,961.64,6,7,0.12,"Electronics,electronics",P00181(x1)|P00060(x2)|P00027(x1)|P00080(x1)|P00110(x1)|P00048(x1),2024
O0006044,C03638,2024-01-14 13:00:00,completed,paypal,961.64,6,7,0.12,"Electronics,electronics",P00181(x1)|P00060(x2)|P00027(x1)|P00080(x1)|P00110(x1)|P00048(x1),2024
O0006050,C10434,2024-01-15 10:00:00,completed,paypal,335.85,2,4,0.2,"Electronics,fashion",P00102(x2)|P00188(x2),2024
O0006050,C10434,2024-01-15 10:00:00,completed,paypal,335.85,2,4,0.2,"Electronics,fashion",P00102(x2)|P00188(x2),2024
O0006052,C02180,2024-01-16 12:00:00,completed,paypal,906.71,3,9,0.15,"electronics,fashion",P00181(x3)|P00136(x2)|P00051(x4),2024
O0006052,C02180,2024-01-16 12:00:00,completed,paypal,906.71,3,9,0.15,"electronics,fashion",P00181(x3)|P00136(x2)|P00051(x4),2024
O0006052,C02180,2024-01-16 12:00:00,completed,paypal,906.71,3,9,0.15,"electronics,fashion",P00181(x3)|P00136(x2)|P00051(x4),2024
O0006055,C03386,2024-01-17 15:00:00,completed,credit_card,1890.14,8,18,0.11,"Electronics,Fashion,electronics",P00198(x1)|P00034(x3)|P00081(x3)|P00005(x5)|P00113(x3)|P00168(x1)|P00183(x1)|P00183(x1),2024
O0006055,C03386,2024-01-17 15:00:00,completed,credit_card,1890.14,8,18,0.11,"Electronics,Fashion,electronics",P00198(x1)|P00034(x3)|P00081(x3)|P00005(x5)|P00113(x3)|P00168(x1)|P00183(x1)|P00183(x1),2024
O0006055,C03386,2024-01-17 15:00:00,completed,credit_card,1890.14,8,18,0.11,"Electronics,Fashion,electronics",P00198(x1)|P00034(x3)|P00081(x3)|P00005(x5)|P00113(x3)|P00168(x1)|P00183(x1)|P00183(x1),2024
