order_id,product_id,quantity,unit_price,discount,item_total
O0010458,P00030,1,38.65,0.03,37.4905
O0010458,P00036,4,23.52,0.11,83.7312
O0010459,P00010,1,32.34,0.23,24.9018
O0010459,P00177,2,36.5,0.25,54.75
O0010459,P00154,1,19.25,0.28,13.86
O0010459,P00081,1,31.4,0.12,27.631999999999998
O0010459,P00099,3,30.44,0.08,84.01440000000001
O0010459,P00173,3,34.29,0.05,97.7265
O0010459,P00142,1,19.45,0.25,14.587499999999999
O0010459,P00032,2,35.55,0.18,58.302
O0010459,P00105,3,40.35,0.01,119.83950000000002
O0010460,P00166,1,18.08,0.27,13.198399999999998
O0010460,P00003,1,26.28,0.2,21.024
O0010460,P00019,2,24.12,0.16,40.5216
O0010460,P00164,1,28.82,0.06,27.090799999999998
O0010461,P00157,2,23.74,0.21,37.5092
O0010461,P00144,1,19.24,0.04,18.470399999999998
O0010461,P00054,1,21.56,0.28,15.5232
O0010461,P00050,1,20.14,0.27,14.7022
O0010461,P00025,1,22.22,0.04,21.3312
O0010462,P00179,1,23.12,0.15,19.652
O0010462,P00005,1,34.49,0.23,26.5573
O0010462,P00184,2,36.06,0.07,67.0716
O0010462,P00094,2,29.79,0.03,57.7926
O0010462,P00134,1,39.06,0.19,31.638600000000004
O0010462,P00068,3,40.12,0.19,97.49159999999999
O0010462,P00002,1,38.85,0.3,27.195
O0010462,P00164,5,28.82,0.05,136.89499999999998
O0010463,P00168,1,29.23,0.12,25.7224
O0010463,P00035,1,27.32,0.25,20.490000000000002
O0010463,P00108,2,28.33,0.08,52.1272
O0010463,P00051,1,23.69,0.03,22.979300000000002
O0010464,P00105,1,40.35,0.15,34.2975
O0010465,P00102,2,40.58,0.21,64.1164
O0010466,P00133,1,41.85,0.03,40.594500000000004
O0010467,P00179,1,23.12,0.25,17.34
O0010467,P00189,1,18.44,0.19,14.936400000000003
O0010467,P00159,3,19.6,0.18,48.21600000000001
O0010467,P00145,3,20.47,0.1,55.269
O0010467,P00145,2,20.47,0.12,36.0272
O0010468,P00105,3,40.35,0.13,105.3135
O0010469,P00176,1,24.48,0.29,17.3808
O0010469,P00184,1,36.06,0.2,28.848000000000003
O0010470,P00127,2,34.04,0.15,57.867999999999995
O0010470,P00044,3,29.59,0.23,68.3529
O0010470,P00075,2,32.14,0.29,45.638799999999996
O0010471,P00025,1,22.22,0.15,18.886999999999997
O0010471,P00014,2,36.04,0.04,69.1968
O0010472,P00144,1,19.24,0.01,19.0476
O0010472,P00025,1,22.22,0.3,15.553999999999998
O0010472,P00050,1,20.14,0.13,17.5218
O0010472,P00144,1,19.24,0.19,15.5844
O0010472,P00142,2,19.45,0.01,38.510999999999996
O0010473,P00026,2,31.29,0.09,56.9478
O0010473,P00088,3,32.81,0.29,69.8853
O0010474,P00105,1,40.35,0.04,38.736
O0010474,P00187,1,42.02,0.2,33.61600000000001
O0010475,P00147,2,37.41,0.09,68.08619999999999
O0010475,P00107,1,41.29,0.05,39.2255
O0010475,P00061,1,25.42,0.22,19.8276
O0010475,P00188,4,40.08,0.3,112.22399999999999
O0010475,P00193,3,37.11,0.01,110.2167
O0010475,P00095,1,39.36,0.15,33.455999999999996
O0010475,P00179,2,23.12,0.11,41.153600000000004
O0010475,P00132,1,37.57,0.11,33.4373
O0010476,P00188,1,40.08,0.03,38.877599999999994
O0010477,P00028,1,36.38,0.12,32.0144
O0010477,P00108,5,28.33,0.26,104.82099999999998
O0010477,P00166,2,18.08,0.24,27.481599999999997
O0010477,P00072,1,38.08,0.0,38.08
O0010477,P00148,1,18.8,0.12,16.544
O0010477,P00017,2,27.14,0.04,52.1088
O0010477,P00175,1,29.48,0.05,28.006
O0010477,P00193,1,37.11,0.09,33.7701
O0010477,P00056,3,19.94,0.25,44.86500000000001
O0010478,P00107,4,41.29,0.06,155.25039999999998
O0010479,P00051,1,23.69,0.28,17.0568
O0010479,P00056,3,19.94,0.05,56.82900000000001
O0010479,P00129,1,18.4,0.21,14.536
O0010479,P00054,2,21.56,0.05,40.964
O0010479,P00154,1,19.25,0.18,15.785000000000002
O0010480,P00105,2,40.35,0.21,63.75300000000001
O0010481,P00144,1,19.24,0.19,15.5844
O0010481,P00186,1,21.27,0.13,18.5049
O0010481,P00144,1,19.24,0.28,13.852799999999998
O0010481,P00078,1,19.71,0.19,15.965100000000001
O0010481,P00054,1,21.56,0.11,19.188399999999998
O0010482,P00084,1,41.01,0.2,32.808
O0010483,P00109,1,31.42,0.0,31.42
O0010483,P00033,1,35.56,0.29,25.247600000000002
O0010483,P00075,1,32.14,0.16,26.9976
O0010483,P00107,2,41.29,0.03,80.1026
O0010483,P00157,1,23.74,0.1,21.366
O0010483,P00070,3,35.4,0.13,92.39399999999999
O0010483,P00028,1,36.38,0.06,34.1972
O0010483,P00010,1,32.34,0.3,22.638
O0010484,P00145,1,20.47,0.07,19.0371
O0010484,P00195,1,19.28,0.18,15.809600000000001
O0010484,P00148,2,18.8,0.13,32.712
O0010484,P00090,1,21.75,0.11,19.3575
O0010484,P00198,1,18.79,0.15,15.971499999999999
O0010485,P00136,1,29.9,0.28,21.528
O0010485,P00130,2,34.09,0.29,48.4078
O0010485,P00200,1,39.29,0.03,38.1113
O0010486,P00043,2,23.97,0.25,35.955
O0010486,P00142,1,19.45,0.07,18.0885
O0010486,P00091,4,29.55,0.26,87.468
O0010486,P00077,1,38.23,0.09,34.7893
O0010486,P00103,1,38.92,0.22,30.3576
O0010486,P00152,1,32.69,0.13,28.440299999999997
O0010486,P00028,2,36.38,0.05,69.122
O0010487,P00016,1,41.58,0.06,39.08519999999999
O0010488,P00044,1,29.59,0.29,21.0089
O0010488,P00033,1,35.56,0.08,32.7152
O0010489,P00152,3,32.69,0.06,92.18579999999999
O0010489,P00037,1,20.39,0.22,15.904200000000001
O0010490,P00012,3,35.09,0.07,97.9011
O0010490,P00133,1,41.85,0.29,29.7135
O0010490,P00155,2,34.92,0.26,51.6816
O0010490,P00093,1,25.37,0.06,23.8478
O0010490,P00022,2,37.05,0.14,63.72599999999999
O0010490,P00151,2,37.08,0.12,65.2608
O0010490,P00048,1,31.98,0.19,25.9038
O0010490,P00091,1,29.55,0.18,24.231
O0010491,P00056,2,19.94,0.14,34.296800000000005
O0010491,P00013,3,24.15,0.19,58.68449999999999
O0010491,P00079,1,24.1,0.29,17.111
O0010491,P00106,3,20.98,0.27,45.9462
O0010492,P00129,1,18.4,0.14,15.823999999999998
O0010492,P00129,3,18.4,0.0,55.199999999999996
O0010492,P00166,2,18.08,0.23,27.8432
O0010492,P00166,4,18.08,0.07,67.25759999999998
O0010492,P00089,3,19.74,0.23,45.5994
O0010492,P00142,1,19.45,0.22,15.171
O0010493,P00138,1,26.3,0.08,24.196
O0010493,P00154,1,19.25,0.21,15.207500000000001
O0010493,P00017,2,27.14,0.11,48.309200000000004
O0010493,P00076,2,23.75,0.12,41.8
O0010494,P00167,3,41.68,0.09,113.7864
O0010495,P00085,4,36.47,0.12,128.3744
O0010495,P00172,1,20.51,0.26,15.1774
O0010495,P00172,1,20.51,0.24,15.587600000000002
O0010495,P00146,1,26.55,0.02,26.019000000000002
O0010495,P00042,2,27.21,0.2,43.536
O0010495,P00172,1,20.51,0.15,17.433500000000002
O0010495,P00018,2,22.7,0.08,41.768
O0010496,P00057,2,18.72,0.25,28.08
O0010496,P00051,1,23.69,0.07,22.0317
O0010496,P00154,1,19.25,0.26,14.245
O0010496,P00157,4,23.74,0.24,72.1696
O0010497,P00198,2,18.79,0.24,28.5608
O0010497,P00057,2,18.72,0.27,27.3312
O0010497,P00195,1,19.28,0.01,19.0872
O0010497,P00051,1,23.69,0.28,17.0568
O0010497,P00145,1,20.47,0.04,19.6512
O0010498,P00051,2,23.69,0.23,36.482600000000005
O0010498,P00131,3,25.76,0.12,68.0064
O0010498,P00181,2,33.93,0.11,60.3954
O0010498,P00167,3,41.68,0.18,102.5328
O0010498,P00095,1,39.36,0.22,30.7008
O0010498,P00197,1,31.6,0.16,26.544
O0010498,P00182,1,23.7,0.23,18.249
O0010499,P00018,2,22.7,0.06,42.675999999999995
O0010499,P00172,1,20.51,0.2,16.408
O0010499,P00186,1,21.27,0.12,18.7176
O0010499,P00159,2,19.6,0.07,36.456
O0010499,P00148,2,18.8,0.17,31.208
O0010500,P00116,1,40.95,0.28,29.484
O0010501,P00126,1,26.12,0.07,24.2916
O0010501,P00099,1,30.44,0.17,25.2652
O0010502,P00142,2,19.45,0.13,33.842999999999996
O0010502,P00123,2,22.11,0.28,31.838399999999996
O0010502,P00051,1,23.69,0.14,20.3734
O0010502,P00154,1,19.25,0.07,17.9025
O0010502,P00144,2,19.24,0.13,33.477599999999995
O0010503,P00067,3,36.44,0.26,80.8968
O0010503,P00121,1,33.88,0.28,24.3936
O0010503,P00077,2,38.23,0.12,67.28479999999999
O0010504,P00085,1,36.47,0.07,33.9171
O0010504,P00118,1,25.74,0.2,20.592
O0010505,P00056,1,19.94,0.09,18.145400000000002
O0010505,P00156,3,33.27,0.11,88.8309
O0010505,P00099,2,30.44,0.21,48.095200000000006
O0010506,P00084,1,41.01,0.06,38.5494
O0010507,P00014,3,36.04,0.15,91.902
O0010508,P00066,1,23.19,0.2,18.552000000000003
O0010508,P00179,2,23.12,0.16,38.8416
O0010508,P00050,4,20.14,0.07,74.9208
O0010508,P00189,1,18.44,0.23,14.198800000000002
O0010509,P00066,1,23.19,0.07,21.5667
O0010509,P00034,3,25.72,0.27,56.3268
O0010509,P00096,1,21.71,0.14,18.6706
O0010509,P00161,3,24.82,0.09,67.75860000000002
O0010510,P00083,2,36.37,0.0,72.74
O0010511,P00117,1,23.7,0.14,20.381999999999998
O0010511,P00052,1,31.26,0.26,23.1324
O0010511,P00123,2,22.11,0.21,34.9338
O0010512,P00004,4,19.84,0.3,55.552
O0010512,P00159,1,19.6,0.1,17.64
O0010512,P00142,1,19.45,0.13,16.921499999999998
O0010512,P00056,3,19.94,0.25,44.86500000000001
O0010512,P00198,1,18.79,0.07,17.4747
O0010513,P00141,1,41.94,0.02,41.1012
O0010513,P00022,3,37.05,0.26,82.25099999999999
O0010514,P00128,3,23.84,0.08,65.7984
O0010514,P00163,2,32.15,0.28,46.296
O0010514,P00101,1,29.41,0.1,26.469
O0010515,P00160,1,36.17,0.01,35.8083
O0010516,P00115,1,23.61,0.02,23.1378
O0010516,P00029,1,30.71,0.19,24.875100000000003
O0010516,P00028,1,36.38,0.04,34.9248
O0010516,P00066,2,23.19,0.22,36.1764
O0010516,P00064,1,34.72,0.15,29.511999999999997
O0010516,P00050,5,20.14,0.28,72.504
O0010516,P00077,2,38.23,0.23,58.874199999999995
O0010516,P00144,1,19.24,0.23,14.8148
O0010516,P00089,3,19.74,0.18,48.5604
O0010516,P00003,3,26.28,0.09,71.7444
O0010517,P00096,1,21.71,0.12,19.1048
O0010517,P00043,2,23.97,0.2,38.352
O0010517,P00124,1,29.27,0.05,27.8065
O0010518,P00177,3,36.5,0.15,93.075
O0010519,P00002,4,38.85,0.14,133.644
O0010520,P00101,3,29.41,0.16,74.1132
O0010520,P00010,4,32.34,0.06,121.59840000000001
O0010521,P00051,1,23.69,0.26,17.5306
O0010521,P00092,4,20.1,0.28,57.888000000000005
O0010521,P00051,1,23.69,0.07,22.0317
O0010521,P00123,3,22.11,0.02,65.0034
O0010522,P00057,1,18.72,0.01,18.532799999999998
O0010522,P00148,1,18.8,0.23,14.476
O0010522,P00172,1,20.51,0.13,17.843700000000002
O0010522,P00050,1,20.14,0.2,16.112000000000002
O0010522,P00050,1,20.14,0.28,14.5008
O0010523,P00113,2,40.33,0.12,70.9808
O0010524,P00009,2,35.42,0.26,52.421600000000005
O0010525,P00119,3,36.65,0.04,105.55199999999998
O0010525,P00022,1,37.05,0.08,34.086
O0010526,P00062,2,41.71,0.3,58.394
O0010527,P00167,2,41.68,0.12,73.3568
O0010528,P00092,5,20.1,0.01,99.495
O0010528,P00128,3,23.84,0.14,61.5072
O0010528,P00104,1,25.44,0.23,19.588800000000003
O0010528,P00159,1,19.6,0.03,19.012
O0010529,P00129,1,18.4,0.1,16.56
O0010529,P00034,2,25.72,0.14,44.2384
O0010529,P00195,3,19.28,0.23,44.53680000000001
O0010529,P00172,1,20.51,0.13,17.843700000000002
O0010530,P00002,1,38.85,0.22,30.303
O0010531,P00149,1,39.43,0.17,32.7269
O0010532,P00083,2,36.37,0.28,52.37279999999999
O0010532,P00054,1,21.56,0.3,15.091999999999999
O0010532,P00124,1,29.27,0.12,25.7576
O0010532,P00168,1,29.23,0.3,20.461
O0010532,P00021,1,24.11,0.12,21.2168
O0010532,P00047,1,34.41,0.09,31.3131
O0010533,P00143,2,22.74,0.08,41.8416
O0010533,P00054,1,21.56,0.23,16.6012
O0010533,P00173,2,34.29,0.01,67.8942
O0010534,P00104,3,25.44,0.12,67.1616
O0010534,P00137,1,21.74,0.22,16.9572
O0010534,P00191,1,25.84,0.0,25.84
O0010534,P00054,2,21.56,0.08,39.6704
O0010535,P00095,3,39.36,0.23,90.9216
O0010536,P00155,1,34.92,0.14,30.031200000000002
O0010536,P00056,1,19.94,0.16,16.7496
O0010537,P00200,1,39.29,0.29,27.895899999999997
O0010537,P00144,2,19.24,0.12,33.8624
O0010537,P00108,1,28.33,0.21,22.3807
O0010537,P00011,2,29.42,0.04,56.4864
O0010537,P00109,1,31.42,0.08,28.9064
O0010537,P00015,1,31.18,0.29,22.1378
O0010537,P00118,1,25.74,0.16,21.621599999999997
O0010537,P00099,3,30.44,0.07,84.9276
O0010537,P00131,5,25.76,0.13,112.05600000000001
O0010537,P00117,2,23.7,0.06,44.556
O0010538,P00019,2,24.12,0.27,35.2152
O0010538,P00054,1,21.56,0.12,18.9728
O0010538,P00021,1,24.11,0.12,21.2168
O0010538,P00189,1,18.44,0.01,18.2556
O0010539,P00174,2,29.24,0.19,47.3688
O0010539,P00106,2,20.98,0.05,39.862
O0010540,P00144,2,19.24,0.0,38.48
O0010540,P00043,1,23.97,0.13,20.8539
O0010541,P00091,1,29.55,0.27,21.5715
O0010541,P00153,3,22.09,0.25,49.7025
O0010541,P00181,1,33.93,0.16,28.501199999999997
O0010542,P00072,3,38.08,0.21,90.2496
O0010543,P00010,2,32.34,0.12,56.918400000000005
O0010543,P00182,4,23.7,0.11,84.372
O0010543,P00007,1,33.14,0.01,32.8086
O0010544,P00180,1,28.32,0.27,20.6736
O0010544,P00110,2,29.86,0.25,44.79
O0010544,P00078,1,19.71,0.24,14.979600000000001
O0010545,P00137,2,21.74,0.26,32.1752
O0010545,P00102,1,40.58,0.27,29.623399999999997
O0010545,P00036,3,23.52,0.23,54.3312
O0010545,P00021,3,24.11,0.29,51.354299999999995
O0010545,P00007,2,33.14,0.28,47.7216
O0010545,P00097,1,31.36,0.01,31.0464
O0010546,P00058,1,32.04,0.06,30.117599999999996
O0010546,P00189,1,18.44,0.26,13.6456
O0010546,P00145,1,20.47,0.17,16.990099999999998
O0010547,P00186,1,21.27,0.03,20.631899999999998
O0010547,P00158,3,24.19,0.12,63.86160000000001
O0010547,P00103,2,38.92,0.16,65.3856
O0010547,P00043,1,23.97,0.2,19.176
O0010547,P00125,1,30.27,0.12,26.6376
O0010547,P00023,2,32.1,0.02,62.916000000000004
O0010547,P00181,1,33.93,0.04,32.5728
O0010547,P00001,1,27.51,0.15,23.3835
O0010547,P00030,3,38.65,0.07,107.83349999999999
O0010547,P00182,3,23.7,0.06,66.83399999999999
O0010548,P00110,2,29.86,0.16,50.1648
O0010548,P00061,1,25.42,0.23,19.573400000000003
O0010549,P00088,1,32.81,0.1,29.529000000000003
O0010549,P00026,2,31.29,0.06,58.825199999999995
O0010550,P00070,1,35.4,0.23,27.258
O0010551,P00176,1,24.48,0.07,22.766399999999997
O0010551,P00158,1,24.19,0.14,20.8034
O0010551,P00186,3,21.27,0.2,51.048
O0010552,P00076,1,23.75,0.2,19.0
O0010552,P00044,1,29.59,0.08,27.2228
O0010552,P00021,1,24.11,0.0,24.11
O0010553,P00139,1,27.0,0.21,21.330000000000002
O0010553,P00190,1,32.57,0.2,26.056
O0010553,P00197,4,31.6,0.12,111.232
O0010553,P00141,2,41.94,0.19,67.9428
O0010553,P00049,2,38.63,0.23,59.49020000000001
O0010553,P00164,1,28.82,0.13,25.0734
O0010553,P00152,1,32.69,0.09,29.747899999999998
O0010553,P00088,1,32.81,0.11,29.2009
O0010553,P00065,1,29.33,0.14,25.223799999999997
O0010553,P00010,2,32.34,0.2,51.74400000000001
O0010554,P00159,3,19.6,0.29,41.748
O0010554,P00093,1,25.37,0.26,18.7738
O0010554,P00092,4,20.1,0.22,62.712
O0010554,P00129,1,18.4,0.03,17.848
O0010555,P00190,1,32.57,0.29,23.1247
O0010555,P00047,1,34.41,0.02,33.721799999999995
O0010555,P00186,2,21.27,0.21,33.6066
O0010556,P00184,1,36.06,0.09,32.814600000000006
O0010557,P00123,1,22.11,0.12,19.4568
O0010557,P00120,2,22.97,0.16,38.5896
O0010558,P00015,1,31.18,0.26,23.0732
O0010558,P00088,1,32.81,0.18,26.904200000000003
O0010558,P00061,1,25.42,0.3,17.794
O0010559,P00062,2,41.71,0.29,59.2282
O0010559,P00174,1,29.24,0.03,28.362799999999996
O0010560,P00137,1,21.74,0.04,20.870399999999997
O0010560,P00001,1,27.51,0.0,27.51
O0010560,P00121,2,33.88,0.04,65.0496
O0010560,P00106,2,20.98,0.16,35.2464
O0010560,P00037,1,20.39,0.18,16.719800000000003
O0010560,P00089,1,19.74,0.06,18.5556
O0010561,P00140,1,33.26,0.07,30.931799999999996
O0010561,P00092,3,20.1,0.18,49.446000000000005
O0010561,P00139,1,27.0,0.0,27.0
O0010561,P00150,2,36.05,0.21,56.958999999999996
O0010561,P00124,2,29.27,0.2,46.832
O0010561,P00036,2,23.52,0.13,40.9248
O0010562,P00180,1,28.32,0.12,24.9216
O0010562,P00020,3,24.87,0.23,57.4497
O0010563,P00029,2,30.71,0.14,52.8212
O0010563,P00121,2,33.88,0.1,60.98400000000001
O0010563,P00115,2,23.61,0.01,46.7478
O0010564,P00066,1,23.19,0.22,18.0882
O0010564,P00148,1,18.8,0.01,18.612000000000002
O0010564,P00166,2,18.08,0.13,31.459199999999996
O0010564,P00062,1,41.71,0.25,31.2825
O0010564,P00117,1,23.7,0.08,21.804000000000002
O0010564,P00104,1,25.44,0.3,17.808
O0010564,P00051,1,23.69,0.2,18.952
O0010565,P00026,1,31.29,0.02,30.664199999999997
O0010565,P00033,3,35.56,0.14,91.7448
O0010566,P00134,2,39.06,0.25,58.59
O0010567,P00171,2,25.44,0.08,46.8096
O0010567,P00036,1,23.52,0.25,17.64
O0010567,P00043,3,23.97,0.25,53.9325
O0010567,P00090,2,21.75,0.15,36.975
O0010568,P00084,1,41.01,0.16,34.4484
O0010568,P00094,1,29.79,0.23,22.938299999999998
O0010568,P00145,1,20.47,0.29,14.533699999999998
O0010568,P00154,4,19.25,0.28,55.44
O0010568,P00110,1,29.86,0.02,29.2628
O0010568,P00051,1,23.69,0.25,17.767500000000002
O0010568,P00111,2,39.47,0.13,68.67779999999999
O0010569,P00161,1,24.82,0.18,20.352400000000003
O0010569,P00091,1,29.55,0.28,21.276
O0010569,P00144,1,19.24,0.08,17.7008
O0010570,P00154,2,19.25,0.2,30.8
O0010570,P00079,2,24.1,0.17,40.006
O0010570,P00015,1,31.18,0.29,22.1378
O0010570,P00176,1,24.48,0.04,23.500799999999998
O0010570,P00001,1,27.51,0.18,22.558200000000003
O0010570,P00159,1,19.6,0.09,17.836000000000002
O0010570,P00078,2,19.71,0.13,34.2954
O0010571,P00033,1,35.56,0.11,31.648400000000002
O0010571,P00174,2,29.24,0.03,56.72559999999999
O0010572,P00046,1,41.67,0.13,36.252900000000004
O0010573,P00086,1,39.0,0.22,30.42
O0010574,P00050,1,20.14,0.18,16.5148
O0010574,P00162,2,21.43,0.02,42.0028
O0010574,P00171,3,25.44,0.09,69.45120000000001
O0010574,P00195,3,19.28,0.01,57.2616
O0010575,P00078,3,19.71,0.3,41.391
O0010575,P00144,2,19.24,0.23,29.6296
O0010575,P00144,1,19.24,0.05,18.278
O0010575,P00144,2,19.24,0.17,31.938399999999994
O0010575,P00142,2,19.45,0.0,38.9
O0010576,P00005,2,34.49,0.26,51.0452
O0010576,P00047,1,34.41,0.24,26.1516
O0010576,P00041,2,29.61,0.18,48.5604
O0010577,P00064,1,34.72,0.24,26.3872
O0010577,P00139,3,27.0,0.23,62.370000000000005
O0010577,P00168,3,29.23,0.28,63.136799999999994
O0010577,P00099,1,30.44,0.06,28.613599999999998
O0010577,P00130,1,34.09,0.23,26.2493
O0010577,P00175,1,29.48,0.0,29.48
O0010577,P00090,1,21.75,0.23,16.7475
O0010577,P00164,5,28.82,0.06,135.45399999999998
O0010577,P00047,2,34.41,0.15,58.49699999999999
O0010578,P00114,1,32.34,0.23,24.9018
O0010578,P00088,1,32.81,0.13,28.544700000000002
O0010579,P00190,1,32.57,0.24,24.7532
O0010579,P00191,2,25.84,0.26,38.2432
O0010579,P00131,1,25.76,0.13,22.4112
O0010580,P00171,2,25.44,0.26,37.6512
O0010580,P00077,1,38.23,0.15,32.4955
O0010581,P00192,4,39.14,0.29,111.1576
O0010582,P00054,1,21.56,0.17,17.894799999999996
O0010582,P00044,4,29.59,0.24,89.9536
O0010582,P00036,3,23.52,0.04,67.7376
O0010583,P00112,1,33.74,0.02,33.065200000000004
O0010583,P00024,2,41.18,0.17,68.3588
O0010584,P00036,1,23.52,0.16,19.7568
O0010584,P00124,1,29.27,0.06,27.5138
O0010585,P00145,2,20.47,0.01,40.5306
O0010585,P00178,1,27.79,0.27,20.2867
O0010585,P00138,1,26.3,0.19,21.303
O0010586,P00024,1,41.18,0.22,32.120400000000004
O0010587,P00186,5,21.27,0.18,87.20700000000001
O0010587,P00005,1,34.49,0.02,33.800200000000004
O0010587,P00048,1,31.98,0.26,23.6652
O0010588,P00192,1,39.14,0.19,31.703400000000002
O0010588,P00122,3,37.36,0.21,88.5432
O0010588,P00058,1,32.04,0.2,25.632
O0010588,P00113,3,40.33,0.04,116.15039999999999
O0010588,P00014,2,36.04,0.03,69.9176
O0010588,P00013,2,24.15,0.25,36.224999999999994
O0010588,P00061,3,25.42,0.03,73.9722
O0010588,P00117,1,23.7,0.13,20.619
O0010589,P00051,1,23.69,0.04,22.7424
O0010589,P00094,1,29.79,0.24,22.6404
O0010590,P00159,1,19.6,0.0,19.6
O0010590,P00198,1,18.79,0.17,15.595699999999999
O0010590,P00093,1,25.37,0.3,17.759
O0010590,P00078,1,19.71,0.05,18.7245
O0010591,P00143,1,22.74,0.08,20.9208
O0010591,P00023,1,32.1,0.27,23.433
O0010591,P00043,1,23.97,0.29,17.0187
O0010592,P00186,1,21.27,0.13,18.5049
O0010592,P00054,1,21.56,0.11,19.188399999999998
O0010592,P00179,1,23.12,0.1,20.808
O0010592,P00144,2,19.24,0.15,32.708
O0010593,P00151,3,37.08,0.26,82.3176
O0010594,P00078,2,19.71,0.03,38.2374
O0010594,P00170,2,35.38,0.2,56.608000000000004
O0010595,P00118,1,25.74,0.15,21.878999999999998
O0010595,P00129,1,18.4,0.07,17.112
O0010595,P00189,1,18.44,0.24,14.014400000000002
O0010595,P00183,3,33.5,0.24,76.38
O0010595,P00021,2,24.11,0.23,37.1294
O0010595,P00112,2,33.74,0.06,63.4312
O0010595,P00122,1,37.36,0.15,31.756
O0010596,P00039,1,40.53,0.15,34.4505
O0010596,P00127,1,34.04,0.16,28.5936
O0010596,P00055,1,32.04,0.09,29.1564
O0010596,P00089,2,19.74,0.25,29.61
O0010596,P00146,2,26.55,0.22,41.418
O0010596,P00021,1,24.11,0.12,21.2168
O0010596,P00108,1,28.33,0.05,26.913499999999996
O0010597,P00186,1,21.27,0.24,16.1652
O0010597,P00010,1,32.34,0.24,24.578400000000002
O0010598,P00136,2,29.9,0.3,41.85999999999999
O0010598,P00182,2,23.7,0.2,37.92
O0010598,P00044,2,29.59,0.18,48.52760000000001
O0010599,P00144,3,19.24,0.18,47.330400000000004
O0010599,P00004,4,19.84,0.21,62.6944
O0010599,P00129,1,18.4,0.16,15.455999999999998
O0010599,P00057,1,18.72,0.14,16.0992
O0010599,P00078,1,19.71,0.16,16.5564
O0010600,P00199,1,25.46,0.19,20.622600000000002
O0010600,P00131,1,25.76,0.2,20.608000000000004
O0010600,P00007,1,33.14,0.18,27.1748
O0010601,P00139,1,27.0,0.02,26.46
O0010601,P00017,1,27.14,0.09,24.697400000000002
O0010601,P00127,3,34.04,0.28,73.5264
O0010602,P00162,2,21.43,0.12,37.7168
O0010602,P00020,1,24.87,0.19,20.144700000000004
O0010602,P00186,1,21.27,0.05,20.2065
O0010602,P00158,3,24.19,0.09,66.0387
O0010603,P00170,1,35.38,0.19,28.657800000000005
O0010604,P00172,3,20.51,0.09,55.9923
O0010604,P00054,1,21.56,0.21,17.0324
O0010604,P00094,2,29.79,0.19,48.2598
O0010605,P00004,1,19.84,0.08,18.2528
O0010605,P00154,4,19.25,0.14,66.22
O0010605,P00194,2,40.53,0.05,77.007
O0010605,P00163,1,32.15,0.01,31.8285
O0010605,P00036,1,23.52,0.16,19.7568
O0010605,P00161,2,24.82,0.14,42.6904
O0010605,P00130,1,34.09,0.0,34.09
O0010605,P00127,1,34.04,0.3,23.828
O0010606,P00008,1,40.34,0.27,29.448200000000003
O0010606,P00175,2,29.48,0.18,48.3472
O0010606,P00054,2,21.56,0.0,43.12
O0010606,P00130,1,34.09,0.15,28.9765
O0010606,P00187,1,42.02,0.24,31.935200000000002
O0010606,P00132,1,37.57,0.22,29.3046
O0010606,P00008,1,40.34,0.08,37.11280000000001
O0010606,P00172,1,20.51,0.18,16.8182
O0010606,P00147,1,37.41,0.29,26.561099999999996
O0010606,P00181,1,33.93,0.14,29.1798
O0010607,P00136,1,29.9,0.13,26.012999999999998
O0010607,P00004,1,19.84,0.17,16.4672
O0010607,P00017,1,27.14,0.15,23.069
O0010608,P00063,1,36.78,0.02,36.0444
O0010608,P00164,2,28.82,0.03,55.9108
O0010608,P00086,1,39.0,0.24,29.64
O0010608,P00179,1,23.12,0.16,19.4208
O0010608,P00169,3,32.12,0.12,84.79679999999999
O0010608,P00137,3,21.74,0.19,52.8282
O0010608,P00024,1,41.18,0.3,28.825999999999997
O0010608,P00001,1,27.51,0.11,24.483900000000002
O0010609,P00049,4,38.63,0.11,137.52280000000002
O0010610,P00154,1,19.25,0.05,18.287499999999998
O0010610,P00004,1,19.84,0.03,19.244799999999998
O0010610,P00148,2,18.8,0.02,36.848
O0010610,P00092,1,20.1,0.27,14.673
O0010610,P00166,5,18.08,0.14,77.74399999999999
O0010611,P00185,1,30.49,0.18,25.0018
O0010611,P00031,1,31.06,0.07,28.885799999999996
O0010611,P00044,1,29.59,0.2,23.672
O0010612,P00162,1,21.43,0.02,21.0014
O0010612,P00091,2,29.55,0.07,54.963
O0010613,P00153,1,22.09,0.14,18.9974
O0010613,P00089,2,19.74,0.21,31.1892
O0010613,P00092,4,20.1,0.2,64.32000000000001
O0010613,P00148,1,18.8,0.04,18.048
O0010614,P00089,1,19.74,0.24,15.0024
O0010614,P00061,5,25.42,0.02,124.558
O0010614,P00042,1,27.21,0.17,22.5843
O0010615,P00057,2,18.72,0.08,34.4448
O0010615,P00151,3,37.08,0.09,101.2284
O0010616,P00098,1,41.66,0.07,38.74379999999999
O0010617,P00084,1,41.01,0.25,30.7575
O0010618,P00159,2,19.6,0.12,34.496
O0010618,P00089,2,19.74,0.09,35.9268
O0010618,P00078,1,19.71,0.22,15.373800000000001
