order_id,customer_id,order_date,status,payment_method,subtotal,tax,shipping,loyalty_discount,total
ORD00054330,C114653,2022-08-23 01:41:12,completed,credit_card,115.01,9.2,0.0,0.0,124.21
ORD00054331,C114653,2020-05-16 21:23:09,completed,credit_card,130.83,10.47,0.0,0.0,141.3
ORD00054332,C114653,2020-10-12 23:53:52,completed,credit_card,69.04,5.52,0.0,0.0,74.56
ORD00054333,C114653,2020-12-08 03:19:34,completed,credit_card,372.1,29.77,0.0,37.21,364.67
ORD00054334,C114654,2022-06-12 03:38:26,completed,credit_card,88.09,7.05,0.0,0.0,95.14
ORD00054335,C114654,2021-08-30 23:23:12,completed,paypal,122.91,9.83,0.0,0.0,132.74
ORD00054336,C114654,2021-03-08 13:47:16,completed,credit_card,97.51,7.8,0.0,0.0,105.31
ORD00054337,C114654,2022-06-23 04:56:38,completed,paypal,61.43,4.91,0.0,0.0,66.34
ORD00054338,C114655,2023-11-05 08:31:40,completed,paypal,88.53,7.08,0.0,0.0,95.61
ORD00054339,C114655,2023-04-26 22:57:38,completed,credit_card,234.01,18.72,0.0,0.0,252.73
ORD00054340,C114655,2023-02-21 11:35:29,completed,credit_card,226.49,18.12,0.0,0.0,244.61
ORD00054341,C114655,2023-11-11 14:31:40,completed,credit_card,185.26,14.82,0.0,0.0,200.08
ORD00054342,C114656,2023-07-14 20:47:45,completed,bank_transfer,249.63,19.97,0.0,0.0,269.6
ORD00054343,C114656,2024-10-18 02:03:44,completed,credit_card,467.5,37.4,0.0,0.0,504.9
ORD00054344,C114657,2022-07-15 17:05:04,completed,credit_card,269.24,21.54,0.0,0.0,290.78
ORD00054345,C114657,2019-07-23 16:50:31,completed,bank_transfer,140.24,11.22,0.0,14.02,137.44
ORD00054346,C114657,2018-04-07 16:13:45,completed,credit_card,196.7,15.74,0.0,0.0,212.44
ORD00054347,C114657,2020-12-29 02:00:41,completed,credit_card,112.57,9.01,0.0,0.0,121.58
ORD00054348,C114658,2024-09-26 17:32:54,completed,credit_card,98.57,7.89,0.0,0.0,106.46
ORD00054349,C114659,2021-12-31 22:48:02,completed,credit_card,228.08,18.25,0.0,0.0,246.33
ORD00054350,C114659,2019-07-27 22:38:52,completed,credit_card,135.78,10.86,0.0,0.0,146.64
ORD00054351,C114659,2018-11-03 22:43:48,completed,bank_transfer,217.91,17.43,0.0,0.0,235.34
ORD00054352,C114659,2020-12-27 18:13:24,completed,paypal,254.31,20.34,0.0,0.0,274.65
ORD00054353,C114660,2024-10-16 03:53:58,completed,credit_card,90.39,7.23,0.0,0.0,97.62
ORD00054354,C114660,2023-10-17 11:43:33,completed,credit_card,160.55,12.84,0.0,0.0,173.39
ORD00054355,C114660,2023-12-16 00:32:13,completed,credit_card,125.94,10.07,0.0,0.0,136.01
ORD00054356,C114661,2018-06-20 16:22:49,completed,paypal,209.56,16.76,0.0,0.0,226.32
ORD00054358,C114661,2019-09-04 20:25:03,completed,credit_card,427.69,34.22,0.0,0.0,461.91
ORD00054359,C114661,2019-04-30 14:19:29,completed,credit_card,228.07,18.25,0.0,0.0,246.32
ORD00054360,C114662,2022-05-13 10:36:00,completed,paypal,281.37,22.51,0.0,28.13,275.74
ORD00054361,C114662,2022-09-07 11:08:35,completed,credit_card,149.76,11.98,0.0,0.0,161.74
ORD00054362,C114662,2023-06-26 02:49:20,completed,bank_transfer,114.65,9.17,0.0,0.0,123.82
ORD00054363,C114662,2023-01-07 11:16:26,completed,credit_card,85.85,6.87,0.0,0.0,92.72
ORD00054364,C114663,2023-02-03 03:27:42,completed,paypal,185.08,14.81,0.0,0.0,199.89
ORD00054365,C114663,2024-01-11 20:01:57,completed,credit_card,243.1,19.45,0.0,0.0,262.55
ORD00054366,C114663,2022-10-08 23:22:11,completed,credit_card,394.18,31.53,0.0,0.0,425.71
ORD00054367,C114663,2022-08-28 22:50:49,completed,bank_transfer,39.55,3.16,0.0,0.0,42.71
ORD00054368,C114664,2021-02-11 11:08:50,completed,credit_card,77.59,6.21,0.0,0.0,83.8
ORD00054369,C114664,2021-04-05 13:24:00,completed,credit_card,353.89,28.31,0.0,0.0,382.2
ORD00054370,C114664,2022-08-18 12:29:36,completed,bank_transfer,284.14,22.73,0.0,0.0,306.87
ORD00054371,C114664,2022-01-26 09:19:27,completed,credit_card,423.5,33.88,0.0,0.0,457.38
ORD00054372,C114664,2024-01-21 04:52:59,completed,credit_card,286.65,22.93,0.0,0.0,309.58
ORD00054373,C114665,2022-12-05 17:44:33,completed,credit_card,85.26,6.82,0.0,0.0,92.08
ORD00054374,C114665,2022-12-24 12:30:36,completed,paypal,465.26,37.22,0.0,0.0,502.48
ORD00054375,C114665,2022-09-18 09:43:42,completed,credit_card,215.95,17.28,0.0,21.59,211.63
ORD00054376,C114665,2022-04-11 06:07:51,completed,credit_card,367.86,29.43,0.0,0.0,397.29
ORD00054377,C114666,2023-09-20 06:01:49,completed,credit_card,274.74,21.98,0.0,0.0,296.72
ORD00054378,C114666,2022-11-05 05:47:29,completed,paypal,127.1,10.17,0.0,0.0,137.27
ORD00054379,C114666,2024-02-02 03:53:21,completed,credit_card,254.5,20.36,0.0,0.0,274.86
ORD00054380,C114666,2024-09-08 02:48:08,completed,paypal,284.14,22.73,0.0,0.0,306.87
ORD00054381,C114667,2022-10-30 23:05:07,completed,credit_card,281.85,22.55,0.0,0.0,304.4
ORD00054382,C114667,2022-12-07 18:05:51,completed,credit_card,227.86,18.23,0.0,0.0,246.09
ORD00054383,C114667,2023-01-22 23:47:57,completed,bank_transfer,298.94,23.92,0.0,29.89,292.97
ORD00054384,C114668,2024-02-24 00:01:39,completed,credit_card,185.51,14.84,0.0,0.0,200.35
ORD00054385,C114668,2024-04-06 04:28:20,completed,credit_card,96.1,7.69,0.0,0.0,103.79
ORD00054386,C114668,2024-04-08 18:44:47,completed,paypal,45.44,3.64,0.0,0.0,49.08
ORD00054388,C114669,2020-08-25 00:59:52,completed,paypal,187.0,14.96,0.0,0.0,201.96
ORD00054389,C114670,2022-08-25 19:58:01,completed,credit_card,249.18,19.93,0.0,24.92,244.19
ORD00054391,C114671,2023-03-22 02:57:04,completed,credit_card,249.75,19.98,0.0,0.0,269.73
ORD00054392,C114671,2023-08-02 02:31:32,completed,credit_card,310.86,24.87,0.0,0.0,335.73
ORD00054393,C114671,2023-08-21 17:54:34,completed,credit_card,266.75,21.34,0.0,26.68,261.41
ORD00054394,C114671,2023-03-12 22:46:06,completed,paypal,243.71,19.5,0.0,0.0,263.21
ORD00054395,C114672,2022-07-26 05:41:08,completed,paypal,120.73,9.66,0.0,0.0,130.39
ORD00054396,C114672,2023-09-13 02:11:56,completed,paypal,130.94,10.47,0.0,0.0,141.41
ORD00054397,C114672,2021-11-17 23:34:38,completed,paypal,103.12,8.25,0.0,0.0,111.37
ORD00054399,C114672,2022-01-17 11:34:47,completed,credit_card,382.43,30.59,0.0,0.0,413.02
ORD00054400,C114672,2022-04-09 20:44:05,completed,credit_card,177.94,14.24,0.0,0.0,192.18
ORD00054401,C114673,2023-09-02 04:22:55,completed,bank_transfer,104.68,8.37,0.0,0.0,113.05
ORD00054402,C114673,2024-04-27 01:17:06,completed,credit_card,320.87,25.67,0.0,32.08,314.45
ORD00054403,C114673,2024-12-19 04:42:55,completed,paypal,94.29,7.54,0.0,0.0,101.83
ORD00054404,C114674,2024-10-09 09:50:15,completed,credit_card,224.49,17.96,0.0,0.0,242.45
ORD00054405,C114675,2020-04-14 09:56:47,completed,paypal,65.24,5.22,0.0,0.0,70.46
ORD00054406,C114675,2023-09-10 23:03:37,completed,credit_card,150.69,12.05,0.0,15.07,147.67
ORD00054407,C114675,2019-10-05 05:01:11,completed,credit_card,440.76,35.26,0.0,0.0,476.02
ORD00054408,C114675,2021-09-18 15:26:27,completed,bank_transfer,61.48,4.92,0.0,6.15,60.25
ORD00054409,C114675,2020-03-22 11:43:17,completed,credit_card,253.13,20.25,0.0,0.0,273.38
ORD00054410,C114676,2021-03-03 14:25:06,completed,credit_card,155.65,12.45,0.0,0.0,168.1
ORD00054411,C114676,2020-12-25 03:57:22,completed,credit_card,255.79,20.46,0.0,0.0,276.25
ORD00054412,C114676,2020-09-12 04:22:07,completed,paypal,298.45,23.88,0.0,0.0,322.33
ORD00054414,C114677,2021-07-20 20:32:40,completed,credit_card,327.92,26.23,0.0,0.0,354.15
ORD00054415,C114677,2021-07-02 21:05:11,completed,credit_card,67.46,5.4,0.0,0.0,72.86
ORD00054416,C114677,2022-09-28 17:45:23,completed,credit_card,219.46,17.56,0.0,0.0,237.02
ORD00054417,C114677,2021-09-10 21:49:35,completed,credit_card,406.91,32.55,0.0,0.0,439.46
ORD00054418,C114677,2024-06-10 19:35:32,completed,credit_card,54.46,4.36,0.0,0.0,58.82
ORD00054419,C114678,2022-09-10 14:32:41,completed,paypal,276.63,22.13,0.0,0.0,298.76
ORD00054420,C114678,2023-06-25 06:05:30,completed,credit_card,267.26,21.38,0.0,0.0,288.64
ORD00054421,C114679,2020-08-15 11:51:51,completed,paypal,47.3,3.78,0.0,4.73,46.35
ORD00054422,C114679,2021-09-04 07:08:12,completed,credit_card,44.11,3.53,0.0,0.0,47.64
ORD00054423,C114679,2021-11-01 05:21:58,completed,paypal,255.63,20.45,0.0,0.0,276.08
ORD00054425,C114679,2021-02-22 00:26:56,completed,credit_card,158.11,12.65,0.0,0.0,170.76
ORD00054426,C114680,2023-03-28 08:12:49,completed,credit_card,108.21,8.66,0.0,0.0,116.87
ORD00054427,C114680,2022-05-02 11:18:15,completed,credit_card,111.42,8.91,0.0,0.0,120.33
ORD00054428,C114680,2023-05-08 06:49:13,completed,paypal,273.44,21.88,0.0,0.0,295.32
ORD00054429,C114680,2021-11-13 05:51:48,completed,credit_card,103.89,8.31,0.0,0.0,112.2
ORD00054430,C114681,2024-12-31 12:43:42,completed,credit_card,265.59,21.25,0.0,0.0,286.84
ORD00054431,C114682,2023-10-15 20:31:00,completed,paypal,52.14,4.17,0.0,5.21,51.1
ORD00054432,C114682,2022-12-22 16:42:33,completed,credit_card,191.85,15.35,0.0,0.0,207.2
ORD00054433,C114682,2021-09-22 15:10:43,completed,credit_card,413.27,33.06,0.0,0.0,446.33
ORD00054434,C114683,2024-12-31 23:34:35,completed,credit_card,269.66,21.57,0.0,0.0,291.23
ORD00054435,C114683,2022-09-27 23:03:41,completed,credit_card,177.0,14.16,0.0,0.0,191.16
ORD00054436,C114683,2022-04-07 05:35:49,completed,credit_card,172.87,13.83,0.0,17.29,169.41
ORD00054437,C114683,2023-02-03 23:08:14,completed,credit_card,143.69,11.49,0.0,0.0,155.18
ORD00054439,C114684,2023-10-24 20:23:11,completed,credit_card,138.7,11.1,0.0,0.0,149.8
ORD00054440,C114685,2019-03-20 18:24:06,completed,credit_card,162.4,12.99,0.0,0.0,175.39
ORD00054441,C114685,2019-07-22 05:35:51,completed,credit_card,154.2,12.34,0.0,0.0,166.54
ORD00054442,C114685,2022-11-05 23:27:37,completed,bank_transfer,59.34,4.75,0.0,0.0,64.09
ORD00054443,C114685,2019-04-15 08:11:53,completed,bank_transfer,206.57,16.53,0.0,0.0,223.1
ORD00054444,C114685,2021-04-27 10:42:26,completed,paypal,314.35,25.15,0.0,0.0,339.5
ORD00054447,C114686,2022-03-11 04:46:44,completed,paypal,113.84,9.11,0.0,0.0,122.95
ORD00054448,C114686,2021-12-25 23:36:19,completed,credit_card,149.21,11.94,0.0,0.0,161.15
ORD00054449,C114687,2022-07-29 16:58:18,completed,credit_card,62.13,4.97,0.0,0.0,67.1
ORD00054450,C114687,2022-04-26 19:53:41,completed,paypal,292.56,23.4,0.0,0.0,315.96
ORD00054451,C114687,2023-12-05 21:51:49,completed,credit_card,346.95,27.76,0.0,0.0,374.71
ORD00054453,C114688,2024-07-25 13:26:34,completed,bank_transfer,183.8,14.7,0.0,0.0,198.5
ORD00054454,C114688,2024-07-05 11:05:52,completed,paypal,300.56,24.04,0.0,0.0,324.6
ORD00054455,C114688,2024-01-08 19:10:09,completed,credit_card,162.52,13.0,0.0,0.0,175.52
ORD00054456,C114689,2020-12-26 11:52:04,completed,paypal,179.02,14.32,0.0,17.9,175.43
ORD00054457,C114689,2022-04-23 16:37:36,completed,bank_transfer,151.64,12.13,0.0,0.0,163.77
ORD00054458,C114689,2022-01-05 15:51:37,completed,credit_card,160.63,12.85,0.0,0.0,173.48
ORD00054459,C114690,2024-11-12 12:21:04,completed,bank_transfer,141.17,11.29,0.0,0.0,152.46
ORD00054460,C114690,2024-07-11 06:42:40,completed,credit_card,49.91,3.99,0.0,4.99,48.92
ORD00054461,C114690,2024-07-06 16:34:38,completed,bank_transfer,305.4,24.43,0.0,0.0,329.83
ORD00054462,C114691,2021-02-09 07:00:45,completed,paypal,173.64,13.89,0.0,17.37,170.16
ORD00054463,C114691,2019-10-13 08:12:07,completed,bank_transfer,219.27,17.54,0.0,21.93,214.88
ORD00054464,C114691,2022-05-18 23:42:01,completed,credit_card,328.9,26.31,0.0,0.0,355.21
ORD00054465,C114691,2018-09-01 12:06:04,completed,credit_card,270.69,21.65,0.0,27.07,265.26
ORD00054466,C114692,2022-01-18 19:11:21,completed,credit_card,222.14,17.77,0.0,0.0,239.91
ORD00054467,C114692,2021-11-08 09:39:29,completed,paypal,137.33,10.99,0.0,0.0,148.32
ORD00054468,C114692,2021-11-10 17:26:18,completed,credit_card,397.18,31.77,0.0,0.0,428.95
ORD00054469,C114692,2022-03-28 15:57:53,completed,credit_card,14.49,1.16,3.58,0.0,19.23
ORD00054470,C114692,2024-05-16 21:00:34,completed,credit_card,170.02,13.6,0.0,17.0,166.62
ORD00054471,C114693,2019-03-27 18:14:04,completed,credit_card,128.68,10.29,0.0,0.0,138.97
ORD00054472,C114693,2020-08-28 05:44:50,completed,paypal,463.17,37.05,0.0,0.0,500.22
ORD00054473,C114693,2022-06-15 13:50:40,completed,credit_card,200.91,16.07,0.0,0.0,216.98
ORD00054474,C114693,2023-12-15 00:03:51,completed,credit_card,189.12,15.13,0.0,0.0,204.25
ORD00054475,C114693,2019-07-18 09:10:11,completed,paypal,239.31,19.14,0.0,0.0,258.45
ORD00054476,C114693,2021-09-29 16:02:29,completed,credit_card,259.46,20.76,0.0,0.0,280.22
ORD00054477,C114694,2021-10-18 23:33:35,completed,bank_transfer,348.03,27.84,0.0,0.0,375.87
ORD00054478,C114694,2023-12-29 03:53:50,completed,paypal,124.75,9.98,0.0,0.0,134.73
ORD00054479,C114694,2021-01-30 02:32:06,completed,credit_card,202.6,16.21,0.0,0.0,218.81
ORD00054480,C114694,2022-01-09 02:46:04,completed,credit_card,103.36,8.27,0.0,0.0,111.63
ORD00054481,C114695,2023-10-15 02:11:09,completed,credit_card,283.22,22.66,0.0,0.0,305.88
ORD00054482,C114695,2024-11-17 22:36:52,completed,credit_card,100.16,8.01,0.0,0.0,108.17
ORD00054483,C114695,2024-07-25 06:05:17,completed,credit_card,335.09,26.81,0.0,0.0,361.9
ORD00054484,C114696,2022-12-06 00:21:21,completed,credit_card,238.39,19.07,0.0,0.0,257.46
ORD00054485,C114696,2020-01-15 01:58:38,completed,credit_card,58.37,4.67,0.0,0.0,63.04
ORD00054486,C114696,2019-12-14 02:09:24,completed,credit_card,104.57,8.37,0.0,10.46,102.48
ORD00054487,C114696,2020-07-27 08:15:59,completed,credit_card,137.63,11.01,0.0,0.0,148.64
ORD00054488,C114696,2020-02-03 07:09:58,completed,credit_card,59.88,4.79,0.0,0.0,64.67
ORD00054489,C114696,2020-02-16 04:39:14,completed,paypal,79.33,6.35,0.0,0.0,85.68
ORD00054490,C114697,2020-11-29 14:40:51,completed,credit_card,220.3,17.62,0.0,22.03,215.89
ORD00054491,C114697,2022-06-01 17:07:40,completed,credit_card,102.16,8.17,0.0,0.0,110.33
ORD00054492,C114697,2021-02-07 18:43:19,completed,paypal,174.71,13.98,0.0,0.0,188.69
ORD00054493,C114697,2021-06-04 06:09:10,completed,credit_card,444.08,35.53,0.0,0.0,479.61
ORD00054494,C114698,2022-07-23 05:07:51,completed,credit_card,118.26,9.46,0.0,0.0,127.72
ORD00054495,C114698,2021-08-01 08:40:51,completed,credit_card,301.6,24.13,0.0,0.0,325.73
ORD00054496,C114698,2024-01-06 07:02:16,completed,credit_card,289.31,23.14,0.0,0.0,312.45
ORD00054497,C114698,2021-09-24 19:17:21,completed,credit_card,295.23,23.62,0.0,29.53,289.32
ORD00054498,C114699,2023-01-25 18:47:46,completed,paypal,207.53,16.6,0.0,0.0,224.13
ORD00054499,C114699,2022-11-15 19:58:44,completed,credit_card,118.85,9.51,0.0,11.89,116.47
ORD00054500,C114699,2020-02-29 23:41:32,completed,credit_card,303.05,24.24,0.0,0.0,327.29
ORD00054501,C114699,2019-10-29 14:51:45,completed,paypal,147.34,11.79,0.0,14.73,144.4
ORD00054502,C114700,2023-05-12 08:00:50,completed,paypal,212.19,16.98,0.0,0.0,229.17
ORD00054503,C114700,2023-04-19 06:46:10,completed,credit_card,38.05,3.04,0.0,0.0,41.09
ORD00054504,C114700,2023-04-19 04:10:39,completed,credit_card,100.78,8.06,0.0,0.0,108.84
ORD00054506,C114701,2023-07-20 21:07:23,completed,credit_card,40.96,3.28,0.0,0.0,44.24
ORD00054507,C114701,2021-07-28 05:36:24,completed,bank_transfer,94.18,7.53,0.0,0.0,101.71
ORD00054508,C114702,2022-07-14 10:22:42,completed,paypal,336.01,26.88,0.0,0.0,362.89
ORD00054509,C114702,2019-04-18 01:49:45,completed,credit_card,250.31,20.02,0.0,25.03,245.3
ORD00054510,C114703,2020-07-14 07:41:04,completed,credit_card,181.64,14.53,0.0,0.0,196.17
ORD00054511,C114703,2022-02-02 10:41:19,completed,credit_card,171.26,13.7,0.0,0.0,184.96
ORD00054512,C114703,2020-06-30 12:09:59,completed,paypal,231.2,18.5,0.0,0.0,249.7
ORD00054513,C114703,2021-06-08 05:02:01,completed,bank_transfer,393.7,31.5,0.0,0.0,425.2
ORD00054514,C114703,2024-05-23 12:02:36,completed,paypal,443.08,35.45,0.0,0.0,478.53
ORD00054515,C114703,2022-05-13 09:25:44,completed,credit_card,104.32,8.35,0.0,0.0,112.67
ORD00054516,C114704,2021-11-02 13:56:36,completed,credit_card,232.83,18.63,0.0,23.28,228.17
ORD00054517,C114704,2022-08-19 05:23:20,completed,credit_card,278.65,22.29,0.0,0.0,300.94
ORD00054518,C114706,2023-09-19 18:29:57,completed,credit_card,152.53,12.2,0.0,0.0,164.73
ORD00054519,C114706,2024-03-01 05:00:22,completed,credit_card,201.22,16.1,0.0,0.0,217.32
ORD00054520,C114706,2021-08-06 17:11:41,completed,credit_card,120.25,9.62,0.0,0.0,129.87
ORD00054521,C114706,2021-12-11 02:12:27,completed,paypal,44.02,3.52,0.0,0.0,47.54
ORD00054522,C114707,2020-10-10 12:43:29,completed,credit_card,264.7,21.18,0.0,0.0,285.88
ORD00054523,C114707,2020-12-03 15:03:03,completed,paypal,426.62,34.13,0.0,42.66,418.09
ORD00054524,C114707,2020-08-28 18:19:46,completed,credit_card,28.72,2.3,3.58,0.0,34.6
ORD00054525,C114708,2024-04-28 16:00:42,completed,credit_card,279.59,22.37,0.0,0.0,301.96
ORD00054526,C114708,2024-07-06 01:57:59,completed,credit_card,206.35,16.51,0.0,0.0,222.86
ORD00054527,C114708,2023-12-29 14:56:25,completed,credit_card,7.18,0.57,3.28,0.0,11.03
ORD00054528,C114709,2021-05-09 23:56:10,completed,credit_card,258.15,20.65,0.0,0.0,278.8
ORD00054529,C114709,2021-04-03 03:46:41,completed,credit_card,10.4,0.83,3.58,0.0,14.81
ORD00054530,C114709,2019-10-05 09:36:42,completed,paypal,498.76,39.9,0.0,49.88,488.78
ORD00054531,C114709,2020-09-21 04:22:39,completed,credit_card,248.98,19.92,0.0,0.0,268.9
ORD00054532,C114710,2020-08-03 07:17:07,completed,credit_card,109.06,8.73,0.0,0.0,117.79
ORD00054533,C114710,2022-09-18 05:31:27,completed,credit_card,166.89,13.35,0.0,0.0,180.24
ORD00054534,C114710,2020-11-06 06:16:38,completed,credit_card,113.19,9.06,0.0,0.0,122.25
ORD00054535,C114710,2022-08-25 02:48:22,completed,credit_card,352.1,28.17,0.0,35.21,345.07
ORD00054536,C114711,2024-12-31 17:07:52,completed,credit_card,143.97,11.52,0.0,0.0,155.49
ORD00054537,C114711,2023-01-06 21:13:03,completed,credit_card,218.02,17.44,0.0,21.8,213.65
ORD00054538,C114711,2024-05-23 22:43:04,completed,paypal,143.46,11.48,0.0,14.35,140.59
ORD00054539,C114711,2020-10-23 23:30:26,completed,credit_card,158.5,12.68,0.0,0.0,171.18
ORD00054540,C114711,2020-04-15 00:36:39,completed,credit_card,150.4,12.03,0.0,0.0,162.43
ORD00054541,C114712,2024-05-30 19:48:41,completed,credit_card,328.61,26.29,0.0,0.0,354.9
ORD00054542,C114713,2019-04-23 08:11:14,completed,credit_card,71.25,5.7,0.0,0.0,76.95
ORD00054543,C114713,2019-02-18 13:56:20,completed,credit_card,154.94,12.39,0.0,0.0,167.33
ORD00054544,C114713,2020-02-05 11:27:57,completed,paypal,121.26,9.7,0.0,0.0,130.96
ORD00054545,C114713,2021-12-28 13:47:40,completed,bank_transfer,156.38,12.51,0.0,0.0,168.89
ORD00054546,C114714,2020-01-14 21:34:38,completed,credit_card,92.86,7.43,0.0,0.0,100.29
ORD00054547,C114714,2022-08-17 02:02:21,completed,credit_card,295.02,23.6,0.0,0.0,318.62
ORD00054548,C114714,2019-07-31 12:28:04,completed,bank_transfer,84.04,6.72,0.0,0.0,90.76
ORD00054549,C114714,2019-10-05 11:02:48,completed,paypal,165.88,13.27,0.0,0.0,179.15
ORD00054550,C114715,2023-01-15 18:19:56,completed,bank_transfer,315.39,25.23,0.0,0.0,340.62
ORD00054551,C114715,2019-09-02 02:41:54,completed,credit_card,133.03,10.64,0.0,0.0,143.67
ORD00054552,C114715,2018-10-04 01:31:20,completed,credit_card,283.14,22.65,0.0,0.0,305.79
ORD00054553,C114716,2024-01-22 03:23:15,completed,credit_card,112.69,9.01,0.0,11.27,110.43
ORD00054554,C114716,2021-12-26 19:46:47,completed,credit_card,421.84,33.75,0.0,0.0,455.59
ORD00054555,C114716,2021-12-04 18:13:14,completed,credit_card,139.15,11.13,0.0,0.0,150.28
ORD00054556,C114716,2022-08-11 15:42:56,completed,credit_card,132.57,10.61,0.0,0.0,143.18
ORD00054557,C114716,2022-11-17 06:06:12,completed,credit_card,271.28,21.7,0.0,0.0,292.98
ORD00054558,C114717,2024-04-07 18:29:38,completed,credit_card,216.93,17.35,0.0,0.0,234.28
ORD00054559,C114717,2023-03-30 04:54:39,completed,paypal,87.95,7.04,0.0,0.0,94.99
ORD00054560,C114717,2023-05-03 17:16:27,completed,credit_card,169.89,13.59,0.0,0.0,183.48
ORD00054561,C114717,2022-12-07 23:21:14,completed,credit_card,161.92,12.95,0.0,0.0,174.87
ORD00054562,C114717,2024-02-02 02:02:30,completed,paypal,366.43,29.31,0.0,0.0,395.74
ORD00054563,C114718,2024-08-31 08:01:28,completed,paypal,336.43,26.91,0.0,0.0,363.34
ORD00054564,C114718,2024-11-11 02:34:18,completed,credit_card,38.32,3.07,0.0,0.0,41.39
ORD00054565,C114718,2024-04-30 14:48:01,completed,credit_card,212.46,17.0,0.0,21.24,208.21
ORD00054566,C114719,2022-12-15 05:27:30,completed,credit_card,176.87,14.15,0.0,0.0,191.02
ORD00054567,C114719,2022-10-08 11:14:21,completed,bank_transfer,65.79,5.26,0.0,0.0,71.05
ORD00054568,C114719,2023-02-01 13:44:24,completed,bank_transfer,176.94,14.16,0.0,17.69,173.4
ORD00054569,C114719,2022-10-04 09:53:16,completed,credit_card,159.97,12.8,0.0,0.0,172.77
ORD00054570,C114719,2023-02-04 09:05:51,completed,credit_card,237.86,19.03,0.0,0.0,256.89
ORD00054571,C114720,2024-08-21 06:29:37,completed,credit_card,136.97,10.96,0.0,0.0,147.93
ORD00054572,C114720,2024-12-31 10:15:51,completed,credit_card,111.58,8.93,0.0,11.16,109.35
ORD00054573,C114721,2022-05-15 02:37:01,completed,paypal,100.76,8.06,0.0,0.0,108.82
ORD00054574,C114721,2021-08-12 14:44:25,completed,paypal,280.76,22.46,0.0,0.0,303.22
ORD00054575,C114721,2021-11-05 13:29:20,completed,credit_card,95.63,7.65,0.0,0.0,103.28
ORD00054576,C114721,2022-05-10 22:14:46,completed,credit_card,261.61,20.93,0.0,0.0,282.54
ORD00054577,C114722,2022-05-25 17:00:02,completed,paypal,416.69,33.33,0.0,0.0,450.02
ORD00054578,C114722,2022-04-03 12:03:19,completed,credit_card,140.43,11.23,0.0,0.0,151.66
ORD00054579,C114722,2022-04-20 18:59:56,completed,paypal,204.51,16.36,0.0,0.0,220.87
ORD00054580,C114722,2024-03-04 16:12:52,completed,credit_card,175.81,14.07,0.0,0.0,189.88
ORD00054581,C114723,2021-11-27 16:48:58,completed,credit_card,22.8,1.82,3.58,0.0,28.2
ORD00054582,C114723,2023-01-26 23:37:59,completed,credit_card,469.93,37.59,0.0,46.99,460.52
